,ID,subscricao
17238,c1580b08-f11a-4d02-8ae9-1641a7284850,0
17239,aaff5cb4-e7fb-4d3a-ae7d-282f8cb57b5a,0
17240,226728c9-29ad-4f64-bfc8-4e63c833ec9f,0
17241,3b7fe39d-7b82-4c33-8541-f95547a2b189,0
17242,4f795b01-1a67-4e19-9295-e6636e16bf68,0
17243,633300d4-60a2-4fc1-a63b-788fd83affbd,0
17244,526b9eec-31f9-4d30-b8d5-0f89e21d69bd,0
17245,0acb361d-ad5f-4482-991f-55323dd3f58a,0
17246,64b3ec2e-60e4-4cbb-8ce9-a8e66aa11fc9,0
17247,a5301952-d41e-4e04-bf87-c67ebbd3a4e6,0
17248,e29cb902-46ae-4c7f-85db-3c4c335d6eca,0
17249,aec8110d-c981-460d-bcd3-05c293366d52,0
17250,2f32e35a-bba5-4c1d-9407-3dfd06fb8ff4,0
17251,3c2f7453-b942-415e-9909-8c84842ea697,0
17252,c3ab1108-6d73-45a5-a647-dfd9d38ae786,0
17253,b41a4556-31e6-4da9-9b7e-9e95bc04debd,0
17254,18b6bfcb-3f63-43f6-b46a-2d4b5d335cde,0
17255,93982e36-a3cb-4ee8-adb4-2d82ee11a833,0
17256,5a05a00e-4916-4536-b0c6-94b69a8f89af,0
17257,c16b4368-1028-4839-9b9b-a00d451591bc,0
17258,ffd42168-685b-4dc7-960f-e369ea405e46,0
17259,8d8c819f-bf4a-4757-a797-3dddb8257af3,0
17260,6aa10605-8323-46e8-8bd4-3a2306eb39a9,0
17261,b4eef439-b35f-4bd7-9df7-c25c46f6767a,1
17262,5daf0ebb-25fc-4e22-aaaf-feb05deb7512,0
17263,28e8771c-63e4-45a7-b058-89ed4f9890d6,0
17264,72e2d39d-90ac-41c1-b43c-fa9ac6e24966,0
17265,3e283700-e027-4566-b433-d64641411ba0,0
17266,8c20fb70-35ed-49fe-99fd-a25e27de1494,0
17267,6ba7e463-4ed9-4e6c-8233-f95f94092ebf,0
17268,57b94e6c-6550-46fb-9df3-b80e08e1f50d,0
17269,1c6da60c-ffb5-4dd5-b0d8-f1877d5feeb8,0
17270,b0e2b4f6-1484-489e-974c-451b7265e09a,0
17271,194e20a1-1d16-4503-8e58-13f3ff3d87a4,0
17272,01f11155-7f83-41cb-9b57-d4bee577caac,0
17273,fa32f7f6-a021-4e8b-b527-587e62a51204,0
17274,dbc87d9c-ae62-4cd6-a911-18715d20c1ee,0
17275,ddbf3d35-b27b-4df9-8f58-245076680e59,0
17276,447ca46c-3d20-439c-9f5c-30a1596dda5b,0
17277,9a08e0bf-2263-4864-a79e-60529cf6c7be,0
17278,753892e5-dee2-4004-aa3f-e2c487f0d520,0
17279,f95153ff-f830-4a19-a572-052c37f874b2,0
17280,3d6ae511-449f-4a1e-9164-6877233365e3,0
17281,2237d81a-dee7-43af-9c0d-5f17b9a61852,1
17282,9794f9fe-ae1f-43bd-9fe4-2a70d321ca69,1
17283,b9054b74-50d4-430a-b045-758bbe37ec1d,0
17284,1346f105-b5a3-42e5-9a7f-fbbf9bb53c0e,0
17285,260b038b-ee4c-40ed-a0d3-dbe6ff46faa6,0
17286,6838e226-1321-41c4-a362-02e5b78d310a,0
17287,443ad473-7c83-4b3d-98b6-a54e1e9eba6a,1
17288,ca840450-0a2d-4c1e-8040-f9a9829569cd,0
17289,a27a1548-8665-4d68-b2bc-d4d00331c1e7,0
17290,e06cc4b8-642d-4461-896e-a7c7c5bb1472,0
17291,5bc84893-51ab-4b85-a86d-5d8f1867ac17,0
17292,e28da768-4891-4c37-aa14-c32b11595923,0
17293,1238f597-76c5-4963-b2d5-582c66133526,0
17294,c951999a-a437-48e7-9eff-36c258f9cc97,1
17295,ea4688b9-6edc-4d6b-821e-5e7735e7ebc8,0
17296,da272c45-83c4-4681-b6e0-a553e17e4755,0
17297,1b8b4481-6ec3-4f60-b67f-7f54a723d10d,0
17298,f76c4b99-dc44-424f-90f1-bf597de0dab8,0
17299,6cb883b7-55af-479d-87d4-26e26ef6648e,1
17300,43aab162-75fc-43ef-8e84-0cd154d3b713,0
17301,9c876ccc-2084-472f-bdaf-71ccee0aa7b4,0
17302,019a11d1-0f11-4bb4-8714-f0b910101b96,0
17303,ff98d20e-fd92-4497-9e8a-f191bc27bc04,0
17304,670fd090-3a5d-4ad9-a45b-0abc40b9f48d,0
17305,6e52e525-1d1f-4fa7-8614-034d128e2573,0
17306,d5f0d2c6-5c24-4897-9cbc-0f2ff5afc7a9,0
17307,f6ea440c-8bad-4996-aaf3-37ffdbf2f44b,0
17308,d1bba78c-ce35-43ce-9e1f-da0dfb4f4120,0
17309,51efcb67-d8e1-4e5f-98c7-dd81558b0726,0
17310,4b20bb91-abbb-4349-9926-8fe4c946ea12,0
17311,f8703a45-4b04-4392-8ff0-a89106e6546c,0
17312,5c9b80ff-694a-44fb-949a-52bf4d8edbc0,0
17313,82329d38-3a24-4238-a8f8-8b7d80c7e6e0,1
17314,126ebd9d-2d83-420a-84ae-c7d7051bf14e,0
17315,d94d0d89-7bf3-44cb-b6c7-33177633d8a6,0
17316,699b4421-f266-441a-bfbb-072cfde3a22c,0
17317,0a46f6e3-96f5-47e7-b14c-f0e907e9a16a,0
17318,1d5297c2-a517-438d-9438-353c2d8b0d38,0
17319,b3e5fca2-2163-4e6f-a12f-5993ec267448,0
17320,d8d53bdd-aaef-4ef1-88e6-c9e7f2394b05,0
17321,33dd2983-f6a3-4a6f-b3ce-8bdc236378da,0
17322,498bba86-ef1d-40af-989a-05901b198195,0
17323,2433b28c-f72b-469e-b7dc-4ddca5b6cb65,0
17324,dc980ceb-045a-4903-ae81-7f004afdc65f,0
17325,658b3b67-dbf9-478c-b8d8-3f358eac92c3,0
17326,e3ba481b-3236-4f06-9297-de929b60c6aa,0
17327,0754b335-9f2f-4488-8f65-8a20f028c516,0
17328,d13c61c4-be1c-4e64-8ca2-1c5b0dbbfb37,0
17329,99860319-9552-4ee8-8269-2e9f0b957199,0
17330,7d8c68cc-dc25-473d-846e-c499eb583b44,0
17331,f81d3b70-f0a8-4445-8cc3-520014af174d,1
17332,9be2b03e-f42f-468c-8a1c-edd0c7dd86e9,0
17333,6ce688d4-72d3-4f9b-910a-872488da391f,0
17334,b5f37446-b13b-421e-82bb-700dbc3c3048,0
17335,9a85398d-0e27-4bcc-8de1-4e2af71b8bee,1
17336,c63f77d0-6f31-45db-8945-b1e12fd8c6fb,0
17337,6dd96e05-dca5-47df-848c-91a81a2265d8,0
17338,83d8755e-4719-4a11-9ede-a510a1dbff73,0
17339,fb18ea9b-f3c9-4230-94da-c0fa69515a4a,0
17340,621fb2df-791f-43cd-ae02-dbe547a5ac01,0
17341,a2c5f372-c757-43ea-a924-d09ef1c7cf1e,0
17342,3666c9da-04bb-4ea6-9700-1af0205d1967,0
17343,a9632b10-6488-45a3-b1f3-e8fd553a553e,0
17344,23c7142f-04fb-4df1-b83a-eda22b11bd17,0
17345,b9ef7146-1041-42ba-a166-ae529743451c,0
17346,1b95ff02-2f77-49fa-a228-6070e05acbdf,0
17347,58046c63-5b48-4e4a-9305-a1c9df060c2b,0
17348,63323394-82ae-4b42-a91c-d3ddbd279e18,0
17349,cd5227e5-2c3e-4dec-b491-44308d45f9ea,0
17350,c12e6a23-ff81-41ae-83ba-9fbbd230b218,0
17351,7b5ce1ff-f8fc-4cc4-a115-0cf5dd478b19,0
17352,d3c31ce8-5309-40aa-bb63-b1b38f8f954f,1
17353,ed533bfe-f418-42ad-848d-9e1e17d0cc76,1
17354,cdcff498-9cce-4ea9-aba0-d25f1c515b9e,0
17355,0ab74305-e6cf-4176-aa5a-8b890522ad8e,0
17356,99d16895-13cd-4e1c-93f0-eff8f76bc174,0
17357,b7a26b12-fa5e-4111-ba18-9dbd972e76d7,0
17358,57708c0c-619d-4393-aafa-6c3c1e3ba61a,0
17359,ee5ebdd4-4698-4dc1-9b09-4f4562130883,0
17360,73e8dfb4-cec6-4e71-ab9b-47cb2012d3a1,0
17361,7c99f219-9e4b-48d6-90e2-11997c0837b1,0
17362,24f40e5e-53df-4263-b971-713d72a03623,0
17363,88a68b16-2ffa-4c53-8506-e49b6f625cf1,0
17364,c814e867-f7a0-4be9-9790-3887eb05a214,0
17365,a36d0aed-9880-4b3a-8714-98d8c066b265,0
17366,64031fd2-2d16-45ec-a2dd-66fd78282da6,1
17367,e2f6b4cc-c372-4ff3-9a1c-feb89e60ecc0,0
17368,24ef2667-345c-4da2-b909-09e18baf55d0,0
17369,bbafd02c-95f8-415d-b032-476c2c74565d,0
17370,e308398a-d24f-4fb1-ad6d-9fb809182b47,0
17371,413916c7-0c1f-4302-a913-b333979fe4db,0
17372,06969ae7-a79f-45d1-b9d9-1148292594fb,0
17373,6d33cb45-ce89-471a-bb48-b933dc663ed7,0
17374,8f2e362c-7c1d-451b-aa50-0b06c8e2f0e4,0
17375,fafec6d3-a2d5-431c-91bf-b5f78da4fcf3,0
17376,954f32d4-3f31-4469-a188-0a05e6d2cbb8,0
17377,5cd3416f-114e-432f-8885-cb7c709e4cb1,1
17378,962b04af-9b8a-4c89-a884-76842a47a211,0
17379,2a7e3823-973a-485e-83a5-6cd353f9725c,0
17380,4096f80b-4b0a-4a29-8c5b-856d7bd5d2f0,0
17381,8da661ad-61f5-4d50-82cc-d85f6f6b99e0,0
17382,b9e03d5d-244f-4c24-8a25-86cfd8562913,1
17383,66b7d36f-a4fd-44aa-96b3-fbb6a721a26d,0
17384,00c25484-66de-4cf7-ad61-49644e809533,0
17385,cd89671e-977a-4b87-8838-13a5cd475230,0
17386,e1da6222-7694-46ba-b617-30a73144422a,0
17387,8d790afc-2e15-4816-8954-380afa8c7204,0
17388,eac91ddc-edb4-493b-9161-f13994f4d93d,1
17389,3d6736f7-8ee4-4fae-bd61-3a1826c3771c,0
17390,417ca434-9ac8-4e84-8f3e-d00ed3b22de2,0
17391,d182b5c7-bcb1-4b76-8c30-4df05dcf172e,1
17392,e11fe491-ab04-45b2-9dfe-460899336760,0
17393,51da31ef-e0e2-4ceb-8e7f-fdae9cf2aaa0,0
17394,87eddeb0-971d-4b93-8357-23d624e8bda3,0
17395,9abb1f2f-3fe8-4bd6-81c7-c0266b25694c,0
17396,4413d491-accf-4b16-abda-522a1300203f,0
17397,4e2d34bd-b043-499d-a7e1-a5ed1e76bbda,0
17398,60855dc2-156c-48f2-bc6c-299fa0f5395f,0
17399,521362a5-c76e-49cf-90de-76f7793017fb,1
17400,888390ae-69cc-4150-ac01-88029079d179,0
17401,5d542168-61d5-4c6e-9cc1-e10c6327f737,1
17402,e8ed7446-0921-4584-af23-15a9129525de,0
17403,16b194d1-a5c0-4c89-ad38-3dc780eeac11,0
17404,59614d50-16a5-47f3-9e51-97865daeff74,1
17405,b8a469af-ca22-4bb9-a596-73cbfde1cbee,0
17406,d088dd68-ebb1-4868-af87-dea4be0bcce1,0
17407,48f3959e-6965-4211-a00e-4ba02c166106,0
17408,efde807d-d970-4518-9d81-9a738d3a4adf,0
17409,d20e45b6-1747-426c-bfa6-bf9c9c15983c,1
17410,23cd16e4-e9c8-4103-9214-ab8a84ce34c1,0
17411,28efac10-f975-45ff-97d6-1fe8196ac9e8,0
17412,760bbe8c-544f-41e7-a639-2c05584708b7,0
17413,c978841c-933d-4fe5-9883-b106fce34f76,0
17414,d07cce2b-7dfc-450f-9b92-441ca90bb9e0,0
17415,83021772-9f23-448f-ab64-ea6ada1ae3fa,0
17416,1df8eeec-6928-4273-ac99-9fa83bf1da88,0
17417,3527d950-ec17-4a15-a26b-78766430be2d,0
17418,a11f142a-f3bc-4159-b805-a3f9a36c55d7,0
17419,6d6cf1ab-9a66-4210-8615-42938bb48883,0
17420,9902b165-cc71-4380-ab06-3fbfce5625bf,0
17421,0667e0a2-e5ac-45f2-842d-0620a02f716a,0
17422,3b13c646-5a05-487d-8ae3-64fe7e0eaa10,0
17423,3f873255-3320-424b-ac90-23c323969803,0
17424,e332baab-9b90-4d76-8532-face20254429,0
17425,adf9c43a-2af3-4c4c-9a2e-39a8881cd11a,0
17426,eb975d47-3bbe-42e6-a39c-f50d4f744180,0
17427,4ba5e6cf-a09a-4e39-9c4b-f7984f76e99d,0
17428,1106885c-eed7-4a98-a522-31c969f7216e,0
17429,194d7601-6603-4b38-83ea-227f3c72d766,0
17430,df07f708-3f8d-4785-9a13-855a8228d9e0,0
17431,7073ab2b-fd09-435d-8ce7-f8dd7e73e68e,0
17432,d73284bd-ffb0-4be3-93a7-2c662a08d777,0
17433,444e9bbb-49c2-4c8b-86d7-0ef93a2a76d8,0
17434,1eaa5537-0acb-4f82-9e74-daded46be4f6,1
17435,bcea0f7a-dff8-4432-9ad9-da6ed8c2cea8,1
17436,176f35c1-b431-4987-8123-3ccc2b1a9722,0
17437,47105f4f-15e3-421c-b784-e4ed8d907bbf,0
17438,12414294-e7e6-4829-ac72-9ef5b1f3f853,0
17439,3630cc29-c6f0-48fe-b92e-35ab1c788879,0
17440,c9a616d3-ff07-4d45-aac1-aa7ec32878dd,0
17441,6efd1da4-eaa9-4453-983f-ee6d9a2e3738,0
17442,6d732b3c-013c-401b-b917-f60c37f95452,0
17443,629e9dc9-ad9f-4ee1-8e1b-d7dce6a5d3ac,0
17444,85db7f62-eca0-4950-a1ad-10d818013ecd,0
17445,b8b7a731-378f-431b-9c48-bd2992596e26,0
17446,6ba0e8d6-87ba-418d-94d5-457a95e6aaad,0
17447,ea907e34-f69d-4781-aa8f-69b01dce079f,0
17448,b760053b-2323-4395-ba33-2f62e4038a39,0
17449,4c68b05a-d24f-45e1-9ba9-e3abd2025cf4,0
17450,21569c6a-cc44-4fca-b8e2-e5c8ff22ca6d,0
17451,3f501586-b7bb-4a5d-9621-6a4e6f8039b4,0
17452,6c280dd1-689a-486a-a770-42e27fbdb64c,0
17453,1212b87e-edd1-44f3-a1af-202450d088b2,0
17454,2d5d1459-543a-4de2-9655-c89234c9d8a5,0
17455,fa2baa24-441d-4902-88b0-433e753f501e,0
17456,6d10cb36-8545-49f8-bb44-5c095171fe50,0
17457,1e853019-b067-4798-8ec1-1f4577c74640,1
17458,c182f46c-c539-448b-a55e-c1843f58edbb,0
17459,7ed4698d-bf9f-4f84-906c-4cf25e4b3aa7,0
17460,7df1cfe9-357e-4c6d-aa5f-4911e82fab3f,1
17461,f8217166-b483-4ed3-9a92-0aeaee763f24,0
17462,9dc3e1f9-b995-45c7-8797-5b7804f0af1b,0
17463,203f3306-aacd-4c52-b28f-d4838fcbb978,0
17464,571eb4fa-13be-4bad-b456-eaa1c73e2b76,0
17465,1e6026bf-4902-408b-9a4d-496a5b2ff710,0
17466,71693043-e68a-4a41-944c-2f6b3b1d2ce0,0
17467,48fb40b2-fe16-4a12-98f8-be3f91ad300f,0
17468,55302d71-3594-4976-8c6e-affaf4598f54,0
17469,847bf1b0-864c-42ab-8a66-5c02a2d0ccfc,0
17470,6d10c6d2-5305-42aa-8ec2-712a89fd52b9,0
17471,b7839bc4-674d-46ab-a4b1-1839c230494e,0
17472,4c9658f3-83d8-44b2-a855-71112c20a9d7,0
17473,8e4606f5-7ac4-44b7-957e-d54de853f69a,0
17474,b8b0ae3e-38e3-4cc7-a1ad-d54fc74ec72c,0
17475,857a7ccc-de3a-4523-b814-35737dde9c27,0
17476,a635c0a0-7141-4d5c-b0a2-b23e8f407438,0
17477,2e31fd3a-ab10-47a7-9a7e-c21b5edd3d65,0
17478,83f65bb3-f143-4af4-994a-bb8728a1106c,0
17479,a69cbe6f-2d31-4f60-9d05-191be1ff8d7f,0
17480,7bef6eeb-a95e-4d56-874e-8b2f2cd06b46,0
17481,ab91116f-48d8-4b02-a2db-3f0fc81411e2,0
17482,58d78ced-7c6a-4a0e-b157-545871be42ed,0
17483,4d7a2149-be21-453b-bc2a-150c37c3291e,0
17484,2b1c4167-8d68-4a26-93c6-edb54da1504c,0
17485,8543782f-507d-4173-b4e0-2e608b5284bf,0
17486,39d2b80b-172d-4d2f-801e-22d8b39204c2,0
17487,bcf7891a-9e03-40fa-afec-480c79da4b47,0
17488,a59089ec-251a-427a-a65e-85a7e25fa469,0
17489,3dc743a1-d601-4be9-9dc7-6546151de889,0
17490,6a99298d-18d0-4eda-bb43-6033451caada,0
17491,72aa84eb-4aef-467a-a77f-fa834bc86195,0
17492,7dec474d-da46-4dbe-af7f-fc71059b4e46,0
17493,be44828c-6799-4ae9-b026-31c0b8f35a26,0
17494,23ce43c5-5f47-4b04-a6a0-16d31877c61b,0
17495,aaf7b6ca-68ef-4416-85c8-8b984adedf6f,0
17496,83128752-c855-47af-9b13-04a8f867dd3e,0
17497,8a0258b6-4749-4dc9-80aa-6574e9866807,0
17498,214cd19c-11dc-4aa8-855e-16e83eeeaaf4,0
17499,cffba46b-a36c-4554-b6d3-76af89b3f79f,0
17500,74d02004-df2f-4f8d-9346-0e8eb56f04b8,0
17501,99bc807b-3252-4bb1-a062-0d22c1275700,0
17502,5796fa12-3748-4f41-a47d-134e7bf6148c,0
17503,23014fff-bc63-42bc-80c4-49e5c0879ddd,0
17504,e72f25ec-84a3-4545-b42c-adfce0279f2d,0
17505,c93b914d-d756-42bf-b151-a541ca5ad427,0
17506,3d36c2e5-7a13-4c12-8ac2-7585a8cb2e16,0
17507,d2d95347-5ad1-4049-9b2c-c397fe1c3e7c,0
17508,09a81349-58cc-49d0-b193-55d9c7876c1b,0
17509,8331ed4e-98f2-473f-896c-77b6fe80dbdc,0
17510,22f54f6e-5e25-46f4-9e7a-69ee12a794ee,0
17511,3a869b2c-cf64-4036-94e7-fe3c2092b8da,0
17512,85b41d04-e702-4a15-850d-9e09fae3ac91,0
17513,f1907014-ac7d-4e56-8dde-5c75d0fcbff1,0
17514,4908bfe8-d84b-4f49-a6cd-6840a7afbd34,0
17515,95f39ca4-d2fe-40ce-b4f0-f1d31fdf843e,0
17516,ab0a34fe-8526-4030-9714-5e3344956503,0
17517,91fcb681-7877-43a3-b90b-7c4062d98114,0
17518,0785dc41-1aa0-4056-adb4-b8eff15820f9,0
17519,7c903c17-03ba-4748-a9a6-eb1d33fdbaca,0
17520,e45584f3-c280-49a2-b80a-94dd990cb8b3,0
17521,75baf3bb-0d27-4f1b-8cd0-7094991971cd,0
17522,aa8229b0-e93e-482c-9601-0d4d0df53e96,0
17523,c67b788a-f434-49dd-b3fe-b52593c4a20e,1
17524,a180da3c-bb4b-43da-84ce-df3642ad6ce9,0
17525,9bac4df5-07ed-4038-ba52-5b92cda5e2b7,0
17526,8b3bdcaa-60a9-46f3-a7a3-27582448e9d2,0
17527,137727d0-bc0d-4967-a620-053bc5cbc27d,0
17528,dc9a5a00-1660-40ec-94e2-9b4adfb0976b,0
17529,5fe2f85a-6936-45f9-a88c-0170c191db95,1
17530,faca9de8-8c46-4b65-b9b0-6ce6b971513c,1
17531,0a3acdf5-722e-4e68-8cb2-eabdd8e3f9cf,0
17532,47401483-cae5-461a-9c6a-87417c372287,1
17533,bd55bfc1-26bd-4941-a0b4-1e64152a6233,0
17534,e54098ff-f188-4aa1-80a9-5bb1ba035b37,0
17535,476c4917-30e1-4124-a151-deb251d6df86,0
17536,74d7a29c-2f32-4041-b996-085332e7597c,0
17537,d631b06a-c1fd-40e6-8c5b-3735c6af2397,0
17538,18df40c8-5b85-4851-a88a-61cba24ce09c,0
17539,d4321f7d-d003-44a0-8fa1-24d75d7d6a9c,0
17540,0ba2a201-3afa-427b-bda4-431d22dd363b,0
17541,39271c9b-f485-4247-aedb-a5753e0e45d1,0
17542,11fae559-2a44-4854-b0a4-5251a715fe00,0
17543,2f5c6cf5-51b0-40eb-a872-145d14079936,0
17544,c108e83e-25e2-48af-8779-9b54c6a5a212,0
17545,a38d9e17-87f6-418a-a234-7427c3edd984,0
17546,005281e7-f32e-4040-abd4-617546337ff8,0
17547,2de0c407-af32-456c-8bde-9bf52b1a82ca,0
17548,4f4ec19b-82c2-4725-9bd8-6fb7b0822deb,1
17549,58a4ef92-d7cf-4356-99ce-98d405f4c157,0
17550,827f2fd1-2109-4ed3-9ee6-471ba0001ca2,0
17551,dadb4ad9-fa01-4c16-a7a7-ee42cb730aea,0
17552,72a7db71-4766-4269-938d-f64ceb301785,0
17553,5e1bf0c1-1669-4208-847d-1972aedfad05,0
17554,4a25dd91-020e-4ef5-9348-b4165579296a,0
17555,652ac62e-e023-4189-a4bb-a635c962556e,0
17556,db6f9ea0-7681-4feb-ad51-32519c007298,1
17557,20175e87-a248-4d7a-802f-f64819b8f2c7,0
17558,8dd1e41f-3b22-401a-9c82-fd011bb10f54,0
17559,33d9e08c-be23-445f-803a-79bd90ac6800,0
17560,48edaf8f-7665-4111-ae7e-3bbb6d632bc0,0
17561,39694002-5805-4e3f-bc9d-274d81ba0da4,0
17562,6d8ef9c3-8ce8-4b0b-b78d-abdece124a1e,0
17563,088a74bf-52ff-4175-9ef4-9acdbafb8fe9,0
17564,d22edb98-0246-4575-93ca-ed4d67706d29,0
17565,04d6317d-18eb-4d0c-9a0f-ca5c4566dde5,0
17566,01188ca0-e125-4815-af5a-459beb77d8cb,0
17567,9f695044-7bf2-418e-bb43-41f5060b5300,0
17568,f2c883ed-8281-4757-94ea-cc980deb52e9,0
17569,b6c90e26-2d30-4eed-9416-78c33a5b83bf,0
17570,2e316e28-a90a-4b3d-82e3-0c9980b2362a,0
17571,1c71061e-ce6c-4a6f-aece-bfe984142d8e,0
17572,723fb579-2101-4fca-aa43-c3e458088e0e,0
17573,b04aa422-f3f9-4d0c-bdc7-587b5edf33c1,0
17574,95528b40-49c0-4058-adff-474018f08ab4,0
17575,3bd4ee26-e137-4728-9e1e-50c535398a55,0
17576,694021c9-1b73-4b28-8ef5-21f610a533e6,0
17577,036a2e86-7f9f-4f14-b1c4-d0667d9dab48,0
17578,c9b1b626-ea00-424a-bc3f-f628fcca43c5,0
17579,46e0e011-6ca7-4bec-b9ca-ac154b7b7f90,0
17580,7c7a5290-f26b-4d0e-a7c2-4930aab06b44,0
17581,8fee2787-2a61-413f-9c70-b81558464bfe,0
17582,3165feac-6147-444d-917c-89915d1dbe7a,0
17583,9375081b-9ef9-45c6-93e2-ae419e03236e,0
17584,ec5684d7-f18b-46ff-a60b-cbe803e0c70b,0
17585,f87f5afe-e815-4058-87f1-a5c109558412,0
17586,52b3f677-b07c-4150-afeb-095f764ab28c,1
17587,b5a37345-aab2-481c-9b09-febc97c41207,0
17588,f8714dbf-2a39-487e-977d-e4e5d3e13786,0
17589,80a3261a-ae82-4564-97c8-cfad3bb5d3b2,0
17590,d3cbe2c2-530a-436b-a888-7cb42c3871e1,1
17591,0e2f43ce-f50b-4467-8c92-74358091c09d,0
17592,01f1344d-76b0-4bfa-b8a1-193b50c659b0,0
17593,c329916b-e938-47a8-86f1-e498f21f5994,0
17594,8a4159dd-36ee-4ca7-b0c2-a8ee8ad55488,0
17595,fdb2e001-f9ac-4392-8eba-0139fb11cd4d,0
17596,af75df69-5c6c-41ff-b896-d2bf1ba9321b,0
17597,c95ed04f-10fe-47d5-b89f-bc053b335e64,0
17598,a19093a3-26e5-413e-9043-92ba3fa9ac45,0
17599,b0a5cd52-9cb0-40ba-b763-ac315443c52f,0
17600,7d662ed2-553f-416e-ae12-fc3604d119e0,0
17601,2147249f-1fe3-425b-bbdc-2a4703709506,0
17602,550297af-5ab8-4fb0-993e-207d28c47d33,0
17603,3c5a22b9-63b4-4137-9a06-47bd027179fe,0
17604,1c585815-ab1a-4f0c-8529-ce74746095b1,0
17605,afa1db9d-68aa-492b-98e7-521923f332f3,0
17606,0b7d0fa8-966b-41df-93ba-fe471c6f4aad,0
17607,944430c2-be5c-4a73-a7f8-2e3b45bbf67b,0
17608,dc2ab246-04c1-4d38-9aef-daf9ccca5ca8,0
17609,1b7f84c0-97e2-4b71-a059-c1aa6dde4bcf,0
17610,8943d0a2-8da7-4f9e-abb3-5b6243d18913,0
17611,2b51c6f1-2b58-4afc-9387-31e5552e95b0,0
17612,118ce349-df6b-4dce-8ac7-8deab51351b5,0
17613,3ee573b3-43e0-4f36-b85b-9be84efc2959,0
17614,07593041-95dc-4aef-935b-962b3682f368,0
17615,3e497804-3bd0-4584-b4ac-31698c182392,0
17616,37bd58b0-29cf-4dd7-8967-90086b9ec55f,0
17617,9be49266-2c1c-4114-948f-b412ba642cce,0
17618,bc047b17-9f6e-4ce9-836a-d805ca8b1808,0
17619,fe02e41d-0181-4e1e-9869-999e8f1ab9c8,0
17620,28ac21d1-347b-42a4-8d68-25724de8b48b,0
17621,9534136c-9cff-4a6a-aec6-17f0776af337,0
17622,d3cbda74-a240-455d-869d-be7735b5c81e,0
17623,dd1f69ec-28aa-476c-a8fc-0a27180f1e6e,0
17624,5b41f695-d401-4a8e-adff-913e8c3673ff,0
17625,b84c9fb4-2d5f-443a-98a9-4c3ed4019a94,0
17626,3aae11f4-fe9c-4fbb-b004-5e8ca95d549e,1
17627,6945051b-b036-4ad6-b44a-d925b032f626,0
17628,d171b416-0bc9-4161-a2f4-833d9d726eaa,0
17629,b123f5d9-306f-4c90-b7cf-607152716381,0
17630,d3e981cc-c18a-43f7-9d9c-b89e60912c2e,0
17631,c6c499ca-20de-476c-a96f-eebd4e105ee3,0
17632,66610ac5-fd29-4b66-a6b6-2842886980f0,0
17633,732d81b0-22ba-4305-8c77-7c1d2d3f7039,0
17634,46d4c7ba-4fbf-49e7-9ce6-56b94fe3f420,0
17635,3b6f9a72-51f5-4290-addc-6ef65c725a2d,0
17636,1c6fc29b-331c-4f42-9985-81b44bbbb25f,0
17637,8f6308c1-6c76-4b0e-838e-7d2d7aba7591,0
17638,7ce4d702-f8b3-4e6c-abed-72f7d9c39bfa,0
17639,8acc0060-adef-4b8a-a909-558d254b6ddf,0
17640,a81abf33-e392-45ab-bbd4-dd5f0fa8ee11,0
17641,a1b47d1a-786f-4c00-9eca-9c9bbb702779,0
17642,8591c317-30b9-48f0-9d88-c532ee81b1ea,0
17643,6f1fe646-9b80-4bab-924b-bd0c0eaa8250,0
17644,9f606cf0-d38c-40df-83a2-ce9bbbadbd80,1
17645,e12306bf-2e9f-4ae5-b566-95149db79b2b,0
17646,f2cf6650-4581-4994-9067-3ef3daa8636c,0
17647,72136ae8-5de2-4841-b5fb-aa639a6aa8a1,0
17648,87367cae-21a6-4ff0-ac40-1e5a261e7cf6,0
17649,5b240671-0d81-469c-af70-159cb23d9398,0
17650,40414b67-01d3-4eea-92e3-25fc2786a9de,0
17651,f9373479-5275-41bb-ab46-3e530639d83b,0
17652,540a4b6e-8ff2-493c-8434-fbf1cfd512a3,0
17653,1bd059a8-c022-4390-90d6-bee4029949e2,0
17654,c9225367-3cac-4644-92b6-847c2ae5aa72,0
17655,74f9530e-474d-4d1b-8450-0a6455aebf13,0
17656,1256257f-adc1-4736-8fb6-387fdf4af16b,0
17657,f8760d30-78cb-440e-b864-942c44832076,0
17658,d6100a10-5568-491b-a3e0-130c1f3a75b1,0
17659,39af0f7d-3c4e-4c16-a343-fd0e6fec5441,1
17660,46dc3eaa-3a69-4754-867b-bc8716318677,1
17661,042e6723-fcf8-4fe3-a4f3-feb3e6981776,0
17662,4e703221-f940-436b-97f0-927689bdc950,0
17663,32563702-eab7-43a3-b181-225b20d45150,0
17664,0e4f29b7-1e5a-47aa-8450-57a3557b5a49,1
17665,e1362794-17cd-480f-be82-8d37c0f834c5,0
17666,f8be27ee-4477-4dd0-8fb0-1f74d425d07b,1
17667,c8c1e4f9-779b-4575-a665-86a4f97cb711,0
17668,ece10117-096e-4481-9444-e36dae7d0ed7,0
17669,510576ef-7bf4-4ae4-b089-4fc80e27138b,0
17670,5cc8de6b-9b1b-49d1-8006-6adfcd082e57,0
17671,6ed1d0c2-0cff-4e6d-807e-af5d63eff03e,0
17672,22fd5a42-ad3f-4f0f-a51e-9aac15c99b6b,0
